(044)49481100,(080)69245029,11/09/16 21:50,27
99007 06998,(0821)3602212,11/09/16 21:50,716
89071 31755,78290 99865,11/09/16 22:02,258
93418 82576,94489 95536,11/09/16 22:12,644
(022)32517986,(080)21129907,11/09/16 22:13,77
(080)49796269,(080)33251027,11/09/16 22:29,296
(080)62342282,95263 76972,11/09/16 22:30,9
98442 73671,(080)69245029,11/09/16 22:46,2070
99612 41256,90197 24124,11/09/16 23:11,174
90082 61126,90366 69257,11/09/16 23:22,55
(04344)228249,(080)43901222,11/09/16 23:28,101
94492 23068,90359 91512,11/09/16 23:29,300
(04344)649705,94005 20878,11/09/16 23:37,115
99007 06998,(0821)3602212,11/09/16 23:50,1037
(080)25863765,92423 51078,12/09/16 6:04,88
78290 99865,89071 31755,12/09/16 6:06,1288
78295 20931,(080)35987804,12/09/16 6:08,245
84314 00609,99007 06998,12/09/16 6:21,914
(080)34121098,81513 36123,12/09/16 6:27,887
98458 13389,87144 42283,12/09/16 6:33,270
78295 65598,84313 45689,12/09/16 6:36,170
94497 44333,97385 70012,12/09/16 6:40,833
94497 44333,97385 70012,12/09/16 6:43,745
90365 06212,(080)45291968,12/09/16 6:53,553
(080)45687418,93414 19669,12/09/16 6:58,221
95262 44233,97393 04671,12/09/16 6:58,151
92424 51984,78299 99223,12/09/16 6:58,948
(080)45291968,95266 42732,12/09/16 7:18,2040
(080)32647101,92414 22596,12/09/16 7:24,504
(080)45687418,93414 19669,12/09/16 7:24,663
(080)65023950,94002 85593,12/09/16 7:25,2718
90197 24124,99612 41256,12/09/16 7:34,546
(080)40362016,94491 29500,12/09/16 7:37,72
74066 93594,(080)62164823,12/09/16 7:40,2503
(080)40929452,77956 55474,12/09/16 7:41,728
93427 40118,(080)33118033,12/09/16 7:50,150
94488 97308,(080)21697299,12/09/16 8:02,476
(044)41581342,97429 02055,12/09/16 8:10,34
(080)29435303,(080)43685310,12/09/16 8:14,821
97449 50000,78295 78750,12/09/16 8:20,891
(0821)3257740,97420 86635,12/09/16 8:27,932
84311 10322,(0824)2022081,12/09/16 8:33,71
(040)69695864,97406 93118,12/09/16 8:38,1870
(080)35538852,98446 78140,12/09/16 8:59,2114
97402 57057,(080)45547058,12/09/16 8:59,17
74066 93594,(080)62164823,12/09/16 9:01,971
(080)41336994,97406 93118,12/09/16 9:04,306
(080)43562014,(080)22759842,12/09/16 9:04,1971
97403 49292,93435 98939,12/09/16 9:09,3365
99007 06998,(0821)3602212,12/09/16 9:11,283
97380 60551,90365 51029,12/09/16 9:14,2693
(080)43215621,(080)47459867,12/09/16 9:31,103
90351 35947,(080)35121497,12/09/16 9:37,1279
90366 36573,98448 87878,12/09/16 9:43,872
(080)32390650,(080)43562014,12/09/16 9:46,599
97385 70012,94497 44333,12/09/16 10:17,1906
94480 64700,(080)32828889,12/09/16 10:17,1945
97414 35000,97380 60551,12/09/16 10:18,126
(080)46772413,(04344)211113,12/09/16 10:18,161
(080)45547058,84319 52539,12/09/16 10:26,3022
94005 20878,(080)49328664,12/09/16 10:35,67
78136 54214,(0471)6537077,12/09/16 10:37,1989
98449 60656,90084 16988,12/09/16 10:45,3127
98454 07778,93412 66159,12/09/16 10:45,1197
93426 76415,(080)20123809,12/09/16 10:57,2156
78298 91466,97380 60551,12/09/16 11:03,733
78132 18081,93416 07259,12/09/16 11:11,60
97429 02055,81510 47188,12/09/16 11:12,400
84312 48999,(080)43685310,12/09/16 11:22,710
93426 76415,(080)20123809,12/09/16 11:24,1528
97447 92655,(022)39006198,12/09/16 11:25,268
90085 20915,99002 80226,12/09/16 11:29,999
(080)32390650,98445 27876,12/09/16 11:34,2117
90197 69887,99610 89720,12/09/16 11:37,452
78295 65598,84313 45689,12/09/16 11:40,2950
83015 22251,(011)21017178,12/09/16 11:40,216
93432 65750,(080)20123809,12/09/16 11:57,910
78132 18081,77956 90632,12/09/16 12:05,337
(080)22816760,(0821)6141380,12/09/16 12:24,752
90368 72970,97391 99665,12/09/16 12:24,2734
97447 92655,(022)39006198,12/09/16 12:27,104
90359 52497,(0824)2145844,12/09/16 12:32,40
(022)38214945,98457 75681,12/09/16 12:35,146
98444 95768,99003 47921,12/09/16 12:40,2579
99003 88572,(080)46304537,12/09/16 12:44,2240
97393 04671,95262 44233,12/09/16 12:54,156
(04344)228249,98453 46196,12/09/16 13:00,133
(080)44389098,(080)35986130,12/09/16 13:22,76
(080)32390650,(080)43562014,12/09/16 13:26,100
70121 27677,78295 48262,12/09/16 13:34,421
(080)32828889,94480 64700,12/09/16 13:42,648
(080)47459867,98440 65896,12/09/16 13:43,2694
(080)33251027,90192 87313,12/09/16 13:50,1036
93412 66159,98454 07778,12/09/16 13:52,1697
99610 89720,90197 69887,12/09/16 13:56,2473
78293 38561,(080)21129907,12/09/16 14:03,1535
81517 73746,94497 77615,12/09/16 14:12,74
94499 38099,90365 51029,12/09/16 14:14,3650
(080)31606520,99004 86250,12/09/16 14:19,2991
90194 00845,97416 17124,12/09/16 14:21,9
(080)69564399,78135 69048,12/09/16 14:24,245
(044)69775060,81525 12041,12/09/16 14:34,166
84314 00609,99007 06998,12/09/16 14:38,103
84311 10322,(0824)2022081,12/09/16 14:50,1361
(080)35121497,90351 35947,12/09/16 14:51,177
78290 99865,89071 31755,12/09/16 15:01,755
(04344)615310,(080)69104549,12/09/16 15:02,504
(080)32390650,(080)43562014,12/09/16 15:03,58
74066 31484,98454 90038,12/09/16 15:07,599
92415 91418,94489 72078,12/09/16 15:12,553
97424 22395,(022)29303640,12/09/16 15:25,10
90088 09624,94480 64700,12/09/16 15:25,866
99007 06998,84314 00609,12/09/16 15:26,1883
1401747654,(080)22748361,12/09/16 15:26,100
98447 12671,93427 56500,12/09/16 16:03,60
(04344)316423,(080)67362492,12/09/16 16:10,117
95267 70383,(080)34121098,12/09/16 16:14,2632
(080)40362016,94491 29500,12/09/16 16:22,856
(080)46221576,78295 48262,12/09/16 16:25,50
97410 27512,(080)41712046,12/09/16 16:40,3989
97422 22278,(080)63623429,12/09/16 16:53,995
97424 22395,(022)29303640,12/09/16 16:58,232
98447 62998,(080)46304537,12/09/16 17:04,14
92423 51078,(080)44076727,12/09/16 17:10,804
98454 90038,93415 21881,12/09/16 17:28,846
93428 11808,96565 52272,12/09/16 17:37,209
97403 49292,93435 98939,12/09/16 17:40,2441
97399 92703,97421 07528,12/09/16 17:50,9
90351 35947,(080)35121497,12/09/16 17:54,872
1402316533,78290 30467,12/09/16 17:57,66
95262 44233,97393 04671,12/09/16 18:07,2592
1400481538,(080)69104549,12/09/16 18:09,10
99610 89720,90197 69887,12/09/16 18:16,2418
97380 60551,97414 35000,12/09/16 18:23,187
90197 69887,99610 89720,12/09/16 18:28,3026
(080)62164823,(022)22288051,12/09/16 18:29,184
90192 87313,78139 24512,12/09/16 18:29,1158
(080)45291968,94482 95223,12/09/16 18:37,2107
99003 88572,99006 60463,12/09/16 18:47,104
(044)41581342,97429 02055,12/09/16 18:48,292
(080)20123809,93432 65750,12/09/16 18:49,1909
77956 90632,78132 18081,12/09/16 18:53,225
1401747654,(080)26008340,12/09/16 18:54,102
(0471)2225098,97406 06245,12/09/16 18:57,173
90199 67471,94482 22716,12/09/16 18:59,2746
1404368883,(080)22759842,12/09/16 19:04,13
(022)47410783,97424 22395,12/09/16 19:07,824
90199 67471,90351 49472,12/09/16 19:25,441
98448 88411,(080)64765396,12/09/16 19:33,2565
94485 80091,84312 48999,12/09/16 19:47,3406
98448 86633,78293 91304,12/09/16 19:53,3400
97399 92703,97421 07528,12/09/16 19:54,160
(080)31606520,99004 86250,12/09/16 20:00,135
97442 45192,(044)49868415,12/09/16 20:19,773
90351 49472,90199 67471,12/09/16 20:21,447
98445 27876,(080)32390650,12/09/16 20:24,175
90087 42537,(080)35121497,12/09/16 20:34,9
94006 62384,(022)38214945,12/09/16 20:39,98
97447 92655,(022)39006198,12/09/16 20:49,299
94480 64700,90088 09624,12/09/16 20:56,528
(080)45291968,90365 06212,12/09/16 21:00,39
78136 54214,(0471)6537077,12/09/16 21:06,1225
(080)25863765,(022)66911540,12/09/16 21:06,862
90368 72970,97391 99665,12/09/16 21:14,3261
(080)35121497,90087 42537,12/09/16 21:31,91
78293 38561,(080)21129907,12/09/16 21:33,47
94487 29969,97419 41164,12/09/16 21:35,120
(080)21697299,94488 97308,12/09/16 21:36,1349
90084 16988,93422 47940,12/09/16 21:38,2729
93427 40118,(080)33118033,12/09/16 21:40,225
96569 95359,(080)69564399,12/09/16 21:40,2293
84319 52539,(080)45547058,12/09/16 21:43,9
99007 06998,(0821)3602212,12/09/16 21:48,760
94491 55790,(080)24444677,12/09/16 21:55,2945
97386 20071,94499 20763,12/09/16 21:59,592
97406 93118,(040)69695864,12/09/16 22:04,460
(080)32255824,(080)62164823,12/09/16 22:12,756
93427 56500,98447 12671,12/09/16 22:12,136
(080)46221576,78295 48262,12/09/16 22:16,716
(080)69104549,(04344)615310,12/09/16 22:26,46
93434 31551,90088 09624,12/09/16 22:44,1006
93427 56500,(044)24037112,12/09/16 22:59,557
90199 67471,90351 49472,12/09/16 23:12,3192
(022)44927512,(0471)2953539,12/09/16 23:14,1156
94485 80091,84312 48999,12/09/16 23:18,2807
93412 26084,(022)47410783,12/09/16 23:24,3778
(022)22288051,(080)62164823,12/09/16 23:34,28
84311 10322,(0824)2022081,12/09/16 23:53,120
98446 66723,83019 53227,13/09/16 6:03,9
(0821)4816394,77956 90632,13/09/16 6:03,958
(080)41712046,97410 27512,13/09/16 6:04,2598
(080)33251027,90192 87313,13/09/16 6:09,32
81522 26166,97414 62784,13/09/16 6:11,879
74298 18325,(022)34715405,13/09/16 6:15,692
(080)35538852,98459 20681,13/09/16 6:20,2865
90085 20915,99002 80226,13/09/16 6:20,94
97416 17124,90194 00845,13/09/16 6:33,1273
(080)61419142,81515 65055,13/09/16 6:41,2417
78298 02848,99001 95783,13/09/16 6:41,666
(022)62120910,98447 12671,13/09/16 6:42,326
(044)24037112,93427 56500,13/09/16 6:46,312
90193 61937,(022)66911540,13/09/16 6:54,758
(080)62164823,(080)32255824,13/09/16 6:54,2279
99612 41256,90197 24124,13/09/16 6:58,1027
(0824)6366719,94497 77615,13/09/16 6:58,49
(080)46304537,84313 80377,13/09/16 6:59,32
95267 70383,97414 62027,13/09/16 7:03,1056
94005 20878,(080)49328664,13/09/16 7:04,688
92411 96415,93435 21961,13/09/16 7:08,1635
90199 67471,90351 49472,13/09/16 7:09,209
(04546)218519,(080)46304537,13/09/16 7:27,811
77956 55474,(044)30360652,13/09/16 7:30,176
81522 26166,(080)46566171,13/09/16 7:31,38
(044)45416964,92425 27794,13/09/16 7:38,733
(04546)267875,(044)38044356,13/09/16 7:38,1194
94489 82688,(033)25441815,13/09/16 7:39,1023
(080)35538852,98459 20681,13/09/16 7:41,661
(080)35987804,74062 28875,13/09/16 7:52,2328
95266 42732,(080)45291968,13/09/16 7:54,626
(044)30727085,92414 22596,13/09/16 7:57,214
97414 97237,(080)34492744,13/09/16 7:59,3460
98459 20681,99001 95783,13/09/16 8:04,283
(022)66911540,90193 61937,13/09/16 8:07,87
90087 42537,(080)35121497,13/09/16 8:11,755
99003 88572,99006 60463,13/09/16 8:13,2158
94480 64700,90088 09624,13/09/16 8:15,673
87140 67779,89072 39789,13/09/16 8:31,679
97424 22395,90357 25284,13/09/16 8:32,1068
(080)62164823,(022)22288051,13/09/16 8:33,1429
78993 89387,(044)25144377,13/09/16 8:35,2800
97393 52893,(022)40840621,13/09/16 8:38,2803
94005 20878,(04344)649705,13/09/16 8:51,654
70129 62374,98441 32533,13/09/16 9:06,22
90192 87313,(080)33251027,13/09/16 9:10,342
90365 51029,94499 38099,13/09/16 9:13,1353
94482 95223,97425 92186,13/09/16 9:18,127
1407539117,99004 86250,13/09/16 9:23,646
70121 27677,78295 48262,13/09/16 9:29,707
(080)41095396,81510 47188,13/09/16 9:30,790
(04344)322628,90355 10919,13/09/16 9:30,3596
(080)29435303,(080)43685310,13/09/16 9:38,1575
97420 86635,90193 20957,13/09/16 9:43,169
(080)31982490,93434 31551,13/09/16 9:44,9
97393 52893,(022)40840621,13/09/16 9:44,826
(044)30727085,92414 22596,13/09/16 9:51,2597
(080)35538852,98446 78140,13/09/16 9:52,3297
(022)40840621,97393 52893,13/09/16 9:58,288
(080)40929452,77956 55474,13/09/16 10:12,202
99003 88572,(080)46304537,13/09/16 10:14,354
(080)62164823,74066 93594,13/09/16 10:18,1131
98445 42844,99617 74886,13/09/16 10:24,224
87146 31956,97384 69866,13/09/16 10:26,133
92428 82401,97385 29751,13/09/16 10:30,363
97414 35000,97380 60551,13/09/16 10:40,66
97380 60551,78298 91466,13/09/16 10:40,169
97406 93118,(040)69695864,13/09/16 10:49,1011
(04546)267875,(044)38044356,13/09/16 10:55,86
93430 54160,(04344)615310,13/09/16 10:56,1194
90089 69682,89076 07067,13/09/16 10:57,124
92415 91418,94489 72078,13/09/16 10:59,901
90193 16567,(04344)649705,13/09/16 11:01,2665
(080)62164823,(022)22288051,13/09/16 11:02,718
1408672243,(0821)3774599,13/09/16 11:02,15
(080)20227149,(080)64047472,13/09/16 11:11,2925
90355 94399,97391 99665,13/09/16 11:28,110
81513 30231,(080)30231886,13/09/16 11:30,919
(022)39006198,97447 92655,13/09/16 11:33,558
81513 30231,(080)30231886,13/09/16 11:39,894
(080)41336994,97406 93118,13/09/16 11:48,2907
(080)39991213,94495 34273,13/09/16 11:52,868
97406 06245,93428 11808,13/09/16 12:22,1529
90193 20957,97420 86635,13/09/16 12:25,1003
(044)45416964,92425 27794,13/09/16 12:32,2290
99001 95783,(080)60068611,13/09/16 12:33,1064
74066 93594,(080)62164823,13/09/16 12:36,230
(022)22288051,(080)62164823,13/09/16 12:42,1291
(080)31606520,99004 86250,13/09/16 12:46,403
97390 23922,90359 52497,13/09/16 12:47,996
94492 23068,90359 91512,13/09/16 12:48,708
(080)66044294,93428 98469,13/09/16 12:56,548
94499 38099,90365 51029,13/09/16 12:57,1889
95269 20533,97449 50000,13/09/16 13:08,890
98459 20681,(080)35538852,13/09/16 13:09,114
81519 62015,93430 54160,13/09/16 13:13,2567
(04344)322628,97427 87999,13/09/16 13:13,558
78133 71458,70127 59322,13/09/16 13:24,156
(080)43685310,92415 66985,13/09/16 13:27,320
94480 64700,90088 09624,13/09/16 13:40,1315
90352 50054,96566 40412,13/09/16 13:47,123
78138 56841,93416 07259,13/09/16 13:58,1012
97416 29480,92426 72402,13/09/16 14:01,2398
97414 62784,98449 60656,13/09/16 14:02,106
(080)33251027,94001 62063,13/09/16 14:04,2046
94497 44333,97385 70012,13/09/16 14:04,1901
90366 69257,(0821)6141380,13/09/16 14:11,78
97406 74488,90358 98099,13/09/16 14:12,9
97406 93118,(080)41336994,13/09/16 14:15,2883
97427 87999,(04344)322628,13/09/16 14:16,43
90351 35947,(080)35121497,13/09/16 14:18,1153
81525 12041,90356 11723,13/09/16 14:23,3763
97414 97237,(080)34492744,13/09/16 14:30,4270
93414 19669,(080)45687418,13/09/16 14:32,2237
97410 27512,(080)41712046,13/09/16 14:36,1096
(080)44076727,97415 99182,13/09/16 14:48,461
97424 53609,97385 70012,13/09/16 14:50,2718
(080)62164823,(022)22288051,13/09/16 14:59,790
(080)37913009,90355 49499,13/09/16 15:09,497
90199 67471,94482 22716,13/09/16 15:10,81
93434 31551,(080)31982490,13/09/16 15:14,667
90197 24124,99612 41256,13/09/16 15:16,692
87146 31956,(080)68104927,13/09/16 15:17,1266
(080)32390650,(080)43562014,13/09/16 15:19,139
90088 09624,94480 64700,13/09/16 15:20,927
94005 20878,(080)49328664,13/09/16 15:22,1342
(04344)649705,94005 20878,13/09/16 15:30,2529
97391 99665,90368 72970,13/09/16 15:31,108
(080)46702492,(080)44046839,13/09/16 15:36,201
(080)66044294,93428 98469,13/09/16 15:45,233
1402316533,95267 64394,13/09/16 15:56,44
81522 26166,90194 00845,13/09/16 15:56,1980
(080)23802940,98445 71741,13/09/16 15:59,589
90193 16567,(04344)649705,13/09/16 16:09,661
(080)32647101,92414 22596,13/09/16 16:11,803
99001 95783,98459 20681,13/09/16 16:13,851
(044)49481100,(080)69245029,13/09/16 16:24,9
87146 31956,(080)68104927,13/09/16 16:30,1982
1402316533,97404 63904,13/09/16 16:35,900
(022)21884607,90083 59148,13/09/16 16:38,331
(044)41581342,97429 02055,13/09/16 16:41,9
90368 72970,94001 07403,13/09/16 16:44,390
90082 61126,90366 69257,13/09/16 16:50,35
96565 52272,93428 11808,13/09/16 16:57,859
93432 24657,(044)27523585,13/09/16 17:02,176
81522 26166,(080)46566171,13/09/16 17:04,3255
93435 98939,97403 49292,13/09/16 17:26,1951
(022)28952819,(080)25863765,13/09/16 17:31,230
78299 99223,92424 51984,13/09/16 17:31,232
87149 75762,97447 92655,13/09/16 17:53,130
92428 82401,97385 29751,13/09/16 17:53,3816
98453 46196,94005 06213,13/09/16 17:57,450
99004 86250,95262 44233,13/09/16 18:07,895
(080)64819785,74066 93594,13/09/16 18:15,118
90359 79636,99001 23133,13/09/16 18:26,2945
95267 70383,97414 62027,13/09/16 18:34,1068
95262 44233,97393 04671,13/09/16 18:41,1669
90351 49472,90199 67471,13/09/16 19:24,1429
(080)62164823,74066 93594,13/09/16 19:36,88
(080)21652896,(040)26738737,13/09/16 19:46,2137
99003 88572,(080)46304537,13/09/16 19:48,29
97414 35000,97380 60551,13/09/16 19:58,655
(044)24037112,93427 56500,13/09/16 19:58,29
92424 51984,(04344)617351,13/09/16 19:59,2216
97380 60551,78298 91466,13/09/16 20:04,875
90366 69257,90082 61126,13/09/16 20:04,1151
81510 47188,97429 02055,13/09/16 20:07,9
(044)45838604,(0821)4816394,13/09/16 20:10,481
(080)34121098,81513 36123,13/09/16 20:16,3193
97406 74488,92411 96415,13/09/16 20:24,248
94482 95223,(080)45291968,13/09/16 20:29,928
(04546)267875,(044)38044356,13/09/16 20:31,295
96569 95359,78138 93826,13/09/16 20:36,148
98454 07778,93412 66159,13/09/16 20:44,112
93418 82576,94489 95536,13/09/16 20:45,3849
98440 65896,98446 78140,13/09/16 20:48,586
98448 87878,(080)69104549,13/09/16 20:54,2122
(080)46304537,84313 80377,13/09/16 20:54,575
93432 65750,92425 27794,13/09/16 21:04,31
(022)38214945,94006 62384,13/09/16 21:05,152
(033)25441815,94489 82688,13/09/16 21:05,2661
97385 29751,(022)30044349,13/09/16 21:09,9
97386 37259,78290 31269,13/09/16 21:12,269
90197 24124,99612 41256,13/09/16 21:14,926
(080)43685310,84312 48999,13/09/16 21:31,156
90193 61937,(022)66911540,13/09/16 21:31,188
87149 75762,97447 92655,13/09/16 21:46,388
(080)21129907,78293 38561,13/09/16 21:54,751
(080)32255824,(080)62164823,13/09/16 21:58,2008
84319 52539,(080)45547058,13/09/16 22:19,72
97385 29751,92428 82401,13/09/16 22:19,1040
(080)32390650,98445 27876,13/09/16 22:22,403
98441 32533,70129 62374,13/09/16 22:25,93
(080)25863765,(022)66911540,13/09/16 22:29,599
(04546)267875,(044)38044356,13/09/16 22:29,740
94491 55790,90359 99240,13/09/16 22:34,206
92411 96415,97406 74488,13/09/16 22:36,115
(022)47410783,93412 26084,13/09/16 22:37,1435
(080)39755879,90355 94399,13/09/16 22:39,106
(080)69104549,(04344)615310,13/09/16 22:42,880
98447 12671,93427 56500,13/09/16 22:43,1640
97399 92703,97421 07528,13/09/16 22:44,24
90355 49499,(080)37913009,13/09/16 22:44,636
(080)43562014,(040)34008657,13/09/16 22:47,1131
(080)20123809,93426 76415,13/09/16 22:53,630
(080)44046839,(080)62342282,13/09/16 22:54,955
(0471)6537077,78136 54214,13/09/16 23:04,142
(0824)2022081,(04344)654396,13/09/16 23:06,1105
98453 86521,93410 56456,13/09/16 23:09,542
93435 21961,92411 96415,13/09/16 23:19,1222
99007 06998,(0821)3602212,13/09/16 23:35,142
81522 26166,(080)46566171,13/09/16 23:37,89
(04344)615310,98454 07778,13/09/16 23:38,729
97427 87999,(04344)322628,13/09/16 23:39,193
98453 46196,94005 06213,13/09/16 23:50,9
(0471)2953539,(022)44927512,13/09/16 23:52,61
(022)34715405,74298 18325,13/09/16 23:56,1349
78130 00821,98453 94494,14/09/16 6:00,417
90192 30758,(080)64431120,14/09/16 6:06,2449
93435 21961,92411 96415,14/09/16 6:17,2019
(08214175)358,97419 90520,14/09/16 6:21,1852
81522 26166,97414 62784,14/09/16 6:22,175
(0821)3537229,77956 90632,14/09/16 6:22,1765
77950 18278,89078 69605,14/09/16 6:24,69
97419 90520,(08214175)358,14/09/16 6:25,11
78136 42599,97399 92703,14/09/16 6:32,1304
98444 72482,98446 78140,14/09/16 6:57,2446
94499 38099,90365 51029,14/09/16 6:58,178
94491 05266,94495 34273,14/09/16 7:08,1104
(080)27498339,98440 71648,14/09/16 7:14,208
97393 04671,95262 44233,14/09/16 7:17,2792
90194 00845,97416 17124,14/09/16 7:18,54
97415 99182,(080)44076727,14/09/16 7:19,132
97419 41164,94487 29969,14/09/16 7:24,95
81525 12041,90356 11723,14/09/16 7:24,9
(080)41336994,97406 93118,14/09/16 7:30,9
90355 10919,81510 47188,14/09/16 7:33,730
99001 95783,(080)60068611,14/09/16 7:44,267
(080)20383942,81517 73746,14/09/16 7:59,9
(022)38214945,(080)25863765,14/09/16 8:06,1388
(080)32638303,98458 94162,14/09/16 8:11,3147
(080)32255824,(080)62164823,14/09/16 8:24,1272
97425 79921,(0471)2953539,14/09/16 8:31,158
97390 23922,90359 52497,14/09/16 8:32,1075
90083 59148,(022)21884607,14/09/16 8:33,160
97447 92655,(022)39006198,14/09/16 8:43,3243
94486 40312,90361 52679,14/09/16 9:30,858
(080)68104927,90194 08626,14/09/16 9:39,3511
